19,Alesander Staedmon,Storm's End,Baratheon,,,1,1
20,Alester Florent,Storm's End,Baratheon,300,4,1,1
21,Alia of Braavos,No,None,,,0,0
22,Alla Tyrell,Shield Islands,House Tyrell,,,0,1
23,Allard Seaworth,Storm's End,Baratheon,299,2,1,1
24,Alliser Thorne,Castle Black,Night's Watch,,,1,0
25,Alyn,Winterfell,House Stark,298,3,1,0
26,Alyn Ambrose,Shield Islands,House Tyrell,,,1,1
27,Alyn Estermont,Storm's End,Baratheon,,,1,1
28,Alyn Stackspear,King's Landing,House Lannister,,,1,1
29,Alys Karstark,Winterfell,House Stark,,,0,1
30,Alysane Mormont,Winterfell,House Stark,,,0,1
31,Alyx Frey,No,None,,,1,1
32,Ambrode,Moat Cailin,House Greyjoy,,,1,0
33,Amory Lorch,King's Landing,House Lannister,299,2,1,1
34,Andar Royce,Whispering Wood,House Arryn,,,1,1
35,Andrew Estermont,Storm's End,Baratheon,,,1,1
36,Andrey Dalt,Torrhens Square,House Martell,,,1,1
37,Andrik,Moat Cailin,House Greyjoy,,,1,1
38,Anguy,No,None,,,1,0
39,Antario Jast,King's Landing,House Lannister,,,1,1
40,Anvil Ryn,No,None,299,3,1,0
41,Anya Waynwood,Whispering Wood,House Arryn,,,0,1
42,Archibald Yronwood,Torrhens Square,House Martell,,,1,1
43,Ardrian Celtigar,Storm's End,Baratheon,,,1,1
44,Areo Hotah,Torrhens Square,House Martell,,,1,0
45,Arianne Martell,Torrhens Square,House Martell,,,0,1
46,Arneld,King's Landing,House Lannister,,,1,0
47,Arnolf Karstark,Winterfell,House Stark,,,1,1
48,Aron Santagar,King's Landing,House Lannister,299,2,1,1
49,Arron,Castle Black,Night's Watch,,,1,0
50,Arron Qorgyle,Torrhens Square,House Martell,,,1,1
51,Arryk (Guard),Shield Islands,House Tyrell,,,1,0
52,Arson,Riverrun,House Wildling,,,1,0
53,Arthor Karstark,Winterfell,House Stark,,,1,1
54,Arwyn Frey,No,None,,,0,1
55,Arwyn Oakheart,Shield Islands,House Tyrell,,,0,1
56,Arya Stark,Winterfell,House Stark,,,0,1
57,Arys Oakheart,King's Landing,House Lannister,300,4,1,1
58,Asha Greyjoy,Moat Cailin,House Greyjoy,,,0,1
59,Aurane Waters,King's Landing,House Lannister,,,1,0
60,Axell Florent,Storm's End,Baratheon,,,1,1
61,Azzak,No,None,,,1,1
62,Ballabar,King's Landing,House Lannister,,,1,0
63,Balon Swann,King's Landing,House Lannister,,,1,1
64,Bannen,Castle Black,Night's Watch,299,3,1,0
65,Barbrey Dustin,Winterfell,House Stark,,,0,1
66,Barra,No,None,299,2,0,0
67,Barristan Selmy,Deepwood Motte,House Targaryen,,,1,1
68,Barsena,No,None,300,5,0,0
69,Barth (brewer),Winterfell,House Stark,,,1,0
70,Bass,Castle Black,Night's Watch,,,1,0
71,Bayard Norcross,Shield Islands,House Tyrell,,,1,1
72,Bearded Ben,Castle Black,Night's Watch,,,1,0
73,Becca,Whispering Wood,House Arryn,,,0,0
74,Becca the Baker,No,None,299,3,0,0
75,Bedwyck,Castle Black,Night's Watch,,,1,0
76,Belaquo,No,None,,,1,0
77,Bella,No,None,,,0,0
78,Bellegere Otherys (courtesan),No,None,,,0,1
79,Bellonara Otherys,No,None,,,0,1
80,Belwas,Deepwood Motte,House Targaryen,,,1,0
81,Ben,No,None,,,1,0
82,Ben Bones,No,None,,,1,0
83,Ben Plumm,No,None,,,1,0
84,Benedar Belmore,Whispering Wood,House Arryn,,,1,1
85,Benfred Tallhart,Winterfell,House Stark,299,2,1,1
86,Benfrey Frey,No,None,299,5,1,1
87,Benjen Stark,Castle Black,Night's Watch,298,1,1,1
88,Bennet,No,None,300,4,1,0
89,Beric Dondarrion,No,None,300,4,1,1
90,Bessa (Winterfell),Winterfell,House Stark,,,0,0
91,Beth Cassel,Winterfell,House Stark,,,0,1
92,Bhakaz zo Loraq,No,None,,,1,1
93,Big Boil,Riverrun,House Wildling,,,1,0
94,Big Walder Frey,No,None,,,1,1
95,Biter,No,None,300,4,1,0
96,Black Bernarr,Castle Black,Night's Watch,,,1,0
97,Black Walder Frey,No,None,,,1,1
98,Blane,Castle Black,Night's Watch,,,1,0
99,Bloodbeard,No,None,,,1,0
100,Blue Bard,Shield Islands,House Tyrell,,,1,0
101,Bonifer Hasty,King's Landing,House Lannister,,,1,1
102,Borcas,Castle Black,Night's Watch,,,1,0
103,Boremund Harlaw,Moat Cailin,House Greyjoy,,,1,1
104,Boros Blount,Storm's End,Baratheon,,,1,1
105,Borroq,Riverrun,House Wildling,,,1,0
106,Bowen Marsh,Castle Black,Night's Watch,,,1,0
107,Bran Stark,Winterfell,House Stark,,,1,1
108,Brandon Norrey,Winterfell,House Stark,,,1,1
109,Brenett,No,None,,,1,0
110,Brienne of Tarth,Winterfell,House Stark,,,0,1
111,Bronn,King's Landing,House Lannister,,,1,1
112,Brown Bernarr,Castle Black,Night's Watch,299,3,1,0
113,Brusco,No,None,,,1,0
114,Bryan Fossoway,Storm's End,Baratheon,299,2,1,1
115,Bryce Caron,Storm's End,Baratheon,299,2,1,1
116,Bryen,No,None,,,1,0
117,Bryen Farring,Storm's End,Baratheon,300,5,1,1
118,Brynden Rivers,Deepwood Motte,House Targaryen,,,1,1
119,Brynden Tully,Red Fork,House Tully,,,1,1
120,Burton Crakehall,King's Landing,House Lannister,299,2,1,1
121,Butterbumps,Shield Islands,House Tyrell,,,1,0
122,Byam Flint,Castle Black,Night's Watch,299,3,1,0
123,Byan Votyris,No,None,,,1,0
124,Byron,Whispering Wood,House Arryn,,,1,0
125,Cadwyn,King's Landing,House Lannister,,,1,0
126,Caleotte,Torrhens Square,House Martell,,,1,0
127,Catelyn Tully,Winterfell,House Stark,299,3,0,1
128,Cayn,Winterfell,House Stark,298,1,1,0
129,Cellador,Castle Black,Night's Watch,,,1,0
130,Cersei Frey,No,None,,,0,1
131,Cersei Lannister,King's Landing,House Lannister,,,0,1
132,Chataya,No,None,,,0,0
133,Chayle,Winterfell,House Stark,299,2,1,0
134,Chella,King's Landing,House Lannister,,,0,0
135,Chett,Castle Black,Night's Watch,299,3,1,0
136,Chiggen,King's Landing,House Lannister,298,1,1,0
137,Chiswyck,No,None,299,2,1,0
138,Clayton Suggs,Storm's End,Baratheon,,,1,0
139,Clement Piper,Red Fork,House Tully,,,1,1
140,Cleos Frey,No,None,299,3,1,1
141,Cley Cerwyn,Winterfell,House Stark,299,2,1,1
142,Clubfoot Karl,Castle Black,Night's Watch,300,5,1,0
143,Clydas,Castle Black,Night's Watch,,,1,0
144,Cohollo,No,None,298,1,1,0
145,Coldhands,No,None,,,1,0
146,Colemon,Whispering Wood,House Arryn,,,1,0
147,Colen of Greenpools,Storm's End,House Baratheon,,,1,1
148,Conn,King's Landing,House Lannister,298,1,1,0
149,Conwy,Castle Black,Night's Watch,,,1,0
150,Corliss Penny,Storm's End,Baratheon,,,1,0
151,Cortnay Penrose,Storm's End,Baratheon,299,2,1,1
152,Cotter Pyke,Castle Black,Night's Watch,,,1,0
153,Cragorn,Moat Cailin,House Greyjoy,300,4,1,0
154,Craster,No,None,299,3,1,0
155,Cregan Karstark,Winterfell,House Stark,,,1,1
156,Creighton Longbough,No,None,,,1,0
157,Cressen,Storm's End,Baratheon,299,1,1,0
158,Cuger,Castle Black,Night's Watch,,,1,0
159,Cutjack,No,None,,,1,0
160,Daario Naharis,Deepwood Motte,House Targaryen,,,1,0
161,Dacey Mormont,Winterfell,House Stark,299,3,0,1
162,Daemon Sand,Torrhens Square,House Martell,,,1,0
163,Daenerys Targaryen,Deepwood Motte,House Targaryen,,,0,1
164,Dagon Codd,Moat Cailin,House Greyjoy,300,5,1,1
165,Dagmer,Moat Cailin,House Greyjoy,,,1,0
166,Dalbridge,Castle Black,Night's Watch,299,2,1,0
167,Dale Seaworth,Storm's End,Baratheon,299,2,1,1
168,Dalla,Riverrun,House Wildling,300,3,0,1
169,Dalla (Dragonstone),Storm's End,Baratheon,,,0,0
170,Damon Dance-for-Me,No,None,,,1,0
171,Damon Vypren,No,None,,,1,1
172,Dancy,No,None,,,0,0
173,Danwell Frey,No,None,,,1,1
174,Dareon,Castle Black,Night's Watch,300,4,1,0
175,Daryn Hornwood,Winterfell,House Stark,298,1,1,1
176,Daven Lannister,King's Landing,House Lannister,,,1,1
177,Davos Seaworth,Storm's End,Baratheon,,,1,1
178,Del,Riverrun,House Wildling,299,3,1,0
179,Delp,Red Fork,House Tully,299,3,1,0
180,Denys Drumm,Moat Cailin,House Greyjoy,,,1,1
181,Denys Mallister,Castle Black,Night's Watch,,,1,1
182,Dermot,Storm's End,Baratheon,,,1,0
183,Desmond,Winterfell,House Stark,298,1,1,0
184,Desmond Grell,Red Fork,House Tully,,,1,1
185,Devan Seaworth,Storm's End,Baratheon,,,1,1
186,Deziel Dalt,Torrhens Square,House Martell,,,1,1
187,Dhazzar,No,None,,,1,1
188,Dick Crabb,No,None,300,4,1,0
189,Dick Follard,Castle Black,Night's Watch,299,3,1,0
190,Dickon Manwoody,Torrhens Square,House Martell,,,1,1
191,Dirk,Castle Black,Night's Watch,300,5,1,0
192,Dobber,No,None,299,2,1,0
193,Donal Noye,Castle Black,Night's Watch,300,3,1,0
194,Donella Hornwood,Winterfell,House Stark,299,2,0,1
195,Donnel Drumm,Moat Cailin,House Greyjoy,,,1,1
196,Donnel Haigh,No,None,,,1,1
197,Donnel Hill,Castle Black,Night's Watch,,,1,0
198,Donnel Locke,Winterfell,House Stark,299,3,1,1
199,Donnel Waynwood,Red Fork,House Tully,,,1,1
200,Donnis,Winterfell,House Stark,,,1,0
201,Dontos Hollard,No,None,300,3,1,1
202,Donyse,No,None,,,0,0
203,Doran Martell,Torrhens Square,House Martell,,,1,1
204,Doreah,Deepwood Motte,House Targaryen,299,2,0,0
205,Dornish Dilly,Castle Black,Night's Watch,299,3,1,0
206,Draqaz,No,None,,,1,1
207,Drennan,Moat Cailin,House Greyjoy,299,2,1,0
208,Drogo,Deepwood Motte,House Targaryen,298,1,1,1
209,Dudley,Winterfell,House Stark,299,3,1,0
210,Dunsen,No,None,,,1,0
211,Dunstan Drumm,Moat Cailin,House Greyjoy,,,1,1
212,Duram Bar Emmon,Storm's End,Baratheon,,,1,1
213,Dykk Harlaw,Moat Cailin,House Greyjoy,299,2,1,0
214,Dywen,Castle Black,Night's Watch,,,1,0
215,Easy,Castle Black,Night's Watch,300,3,1,0
216,Ebben,Castle Black,Night's Watch,299,2,1,0
217,Eddard Karstark,Winterfell,House Stark,298,1,1,1
218,Eddard Stark,Winterfell,House Stark,299,1,1,1
219,Eddison Tollett,Castle Black,Night's Watch,,,1,0
220,Edmure Tully,Red Fork,House Tully,,,1,1
221,Edric Dayne,No,None,,,1,1
222,Edric Storm,Storm's End,House Baratheon,,,1,0
223,Edwyn Frey,No,None,,,1,1
224,Eggon,No,None,,,1,0
225,Elder Brother,No,None,,,1,0
226,Eldred Codd,Moat Cailin,House Greyjoy,,,1,1
227,Eleyna Westerling,Winterfell,House Stark,,,0,1
228,Elinor Tyrell,Shield Islands,House Tyrell,,,0,1
229,Ellaria Sand,Torrhens Square,House Martell,,,0,1
230,Elmar Frey,No,None,,,1,1
231,Elyas Willum,Storm's End,Baratheon,,,1,1
232,Emmon Cuy,Storm's End,Baratheon,299,2,1,1
233,Emmon Frey,King's Landing,House Lannister,,,1,1
234,Emmond,Moat Cailin,House Greyjoy,,,1,0
235,Emrick,Castle Black,Night's Watch,,,1,0
236,Endehar,Moat Cailin,House Greyjoy,,,1,0
237,Elwood,Red Fork,House Tully,299,3,1,0
238,Endrew Tarth,Castle Black,Night's Watch,299,3,1,0
239,Enger,Red Fork,House Tully,,,1,0
240,Eon Hunter,Whispering Wood,House Arryn,300,3,1,1
241,Erik Ironmaker,Moat Cailin,House Greyjoy,,,1,1
242,Ermesande Hayford,No,None,,,0,1
243,Eroeh,Deepwood Motte,House Targaryen,298,1,1,0
244,Erreck,No,None,,,1,0
245,Erryk (Guard),Shield Islands,House Tyrell,,,1,0
246,Esgred,Moat Cailin,House Greyjoy,,,1,0
247,Ezzara,Deepwood Motte,House Targaryen,,,0,0
248,Falia Flowers,Moat Cailin,House Greyjoy,,,0,0
249,Falyse Stokeworth,King's Landing,House Lannister,300,5,0,1
250,Farlen,Winterfell,House Stark,299,2,1,0
251,Fat Walda Frey,No,None,,,0,1
252,Flement Brax,King's Landing,House Lannister,,,1,1
253,Fletcher Will,No,None,299,3,1,0
254,Fogo,No,None,298,1,1,1
255,Forley Prester,King's Landing,House Lannister,,,1,1
256,Fornio,Castle Black,Night's Watch,,,1,0
257,Frenken,King's Landing,House Lannister,,,1,0
258,Frenya,Riverrun,House Wildling,300,5,0,0
259,Frynne,Torrhens Square,House Martell,,,0,0
260,Gage,Winterfell,House Stark,,,1,1
261,Galazza Galare,No,None,,,0,1
262,Galbart Glover,Winterfell,House Stark,,,1,1
263,Gared,Castle Black,Night's Watch,297,1,1,0
264,Garin (Orphan),Torrhens Square,House Martell,,,1,0
265,Gariss,Winterfell,House Stark,,,1,0
266,Garlan Tyrell,Shield Islands,House Tyrell,,,1,1
267,Garrett Paege,King's Landing,House Lannister,,,1,1
268,Garse Goodbrook,No,None,299,3,1,1
269,Garth Greyfeather,Castle Black,Night's Watch,300,5,1,0
270,Garth of Greenaway,Castle Black,Night's Watch,300,5,1,0
271,Garth of Oldtown,Castle Black,Night's Watch,299,3,1,0
272,Gawen Westerling,Winterfell,House Stark,,,1,1
273,Gelmarr,Moat Cailin,House Greyjoy,299,2,1,0
274,Gendry,No,None,,,1,0
275,Genna Lannister,King's Landing,House Lannister,,,0,1
276,Gerald Gower,Storm's End,Baratheon,,,1,1
277,Gerold Dayne,Torrhens Square,House Martell,,,1,1
278,Gerren,No,None,299,2,1,0
279,Gerris Drinkwater,Torrhens Square,House Martell,,,1,1
280,Gevin Harlaw,Moat Cailin,House Greyjoy,299,2,1,1
281,Ghael,No,None,,,1,0
282,Ghost of High Heart,No,None,,,0,0
283,Gillam,No,None,,,1,0
284,Gilly,Riverrun,House Wildling,,,0,0
285,Gilwood Hunter,Whispering Wood,House Arryn,,,1,1
286,Gladden Wylde,Winterfell,House Stark,298,1,1,1
287,Glendon Hewett,Castle Black,Night's Watch,,,1,0
288,Goady,Castle Black,Night's Watch,,,1,0
289,Godric Borrell,No,None,,,1,1
290,Godry Farring,Storm's End,Baratheon,,,1,1
291,Godwyn,King's Landing,House Lannister,,,1,0
292,Goghor,No,None,,,1,0
293,Gormond Goodbrother,Moat Cailin,House Greyjoy,,,1,1
294,Gorold Goodbrother,Moat Cailin,House Greyjoy,,,1,1
295,Gran Goodbrother,Moat Cailin,House Greyjoy,,,1,1
296,Grazdan,No,None,299,3,1,1
297,Grazdan mo Eraz,No,None,,,1,1
298,Grazdan mo Ullhor,No,None,299,3,1,1
299,Grazdan zo Galare,No,None,,,1,1
300,Grazdar zo Galare,No,None,,,1,1
301,Gregor Clegane,King's Landing,House Lannister,300,4,1,1
302,Grenn,Castle Black,Night's Watch,,,1,0
303,Grey Worm,Deepwood Motte,House Targaryen,,,1,0
304,Greydon Goodbrother,Moat Cailin,House Greyjoy,,,1,1
305,Grigg,Riverrun,House Wildling,,,1,0
306,Grisel,No,None,,,0,0
307,Groleo,Deepwood Motte,House Targaryen,300,5,1,0
308,Grubbs,Castle Black,Night's Watch,300,5,1,0
309,Grunt,No,None,,,1,0
310,Gueren,Castle Black,Night's Watch,,,1,0
311,Guncer Sunglass,Storm's End,Baratheon,299,3,1,1
312,Guyard Morrigen,Storm's End,Baratheon,299,2,1,1
313,Gwin Goodbrother,Moat Cailin,House Greyjoy,,,0,1
314,Gylbert Farwynd,Moat Cailin,House Greyjoy,,,1,1
315,Gyles Farwynd,Moat Cailin,House Greyjoy,,,1,1
316,Gyles Grafton,Whispering Wood,House Arryn,,,1,1
317,Gyles Rosby,King's Landing,House Lannister,300,4,1,1
318,Gynir,Moat Cailin,House Greyjoy,299,2,1,0
319,Gysella Goodbrother,Moat Cailin,House Greyjoy,,,0,1
320,Haggo,No,None,298,1,1,0
321,Hairy Hal,Castle Black,Night's Watch,300,5,1,0
322,Hake,Castle Black,Night's Watch,299,3,1,0
323,Halder,Castle Black,Night's Watch,,,1,0
324,Haldon,Deepwood Motte,House Targaryen,,,1,0
325,Hali,Riverrun,House Wildling,298,1,0,0
326,Hallis Mollen,Winterfell,House Stark,,,1,1
327,Hallyne,King's Landing,House Lannister,,,1,0
328,Halys Hornwood,Winterfell,House Stark,298,1,1,1
329,Hamish the Harper,No,None,300,5,1,0
330,Hareth (Mole's Town),Castle Black,Night's Watch,,,1,0
331,Harghaz,No,None,300,5,1,0
332,Harma,Riverrun,House Wildling,300,3,0,1
333,Harmund Sharp,Moat Cailin,House Greyjoy,,,1,1
334,Harmune,Castle Black,Night's Watch,,,1,0
335,Harra,No,None,299,2,0,0
336,Harrag Sharp,Moat Cailin,House Greyjoy,299,5,1,1
337,Harras Harlaw,Moat Cailin,House Greyjoy,,,1,1
338,Harwood Fell,Storm's End,House Baratheon,300,5,1,1
339,Hazzea,No,None,300,5,0,0
340,Harrion Karstark,Winterfell,House Stark,,,1,1
